cacheSize,blockSize,associativity,writeBack,writeAllocate,missRate,totalCycles
2097152,1024,4,0,1,0.00209792,643187
2097152,1024,4,0,0,0.00223979,643218
2097152,1024,8,1,1,0.00209792,236027
2097152,1024,8,1,0,0.00223979,236258
2097152,1024,8,0,1,0.00209792,643187
2097152,1024,8,0,0,0.00223979,643218
2097152,1024,16,1,1,0.00209792,236027
2097152,1024,16,1,0,0.00223979,236258
2097152,1024,16,0,1,0.00209792,643187
2097152,1024,16,0,0,0.00223979,643218
2097152,1024,32,1,1,0.00209792,236027
2097152,1024,32,1,0,0.00223979,236258
2097152,1024,32,0,1,0.00209792,643187
2097152,1024,32,0,0,0.00223979,643218
2097152,2048,1,1,1,0.00106616,234347
2097152,2048,1,1,0,0.00118653,234543
2097152,2048,1,0,1,0.00106616,641531
2097152,2048,1,0,0,0.00118653,641543
2097152,2048,2,1,1,0.00106616,234347
2097152,2048,2,1,0,0.00118653,234543
2097152,2048,2,0,1,0.00106616,641531
2097152,2048,2,0,0,0.00118653,641543
2097152,2048,4,1,1,0.00106616,234347
2097152,2048,4,1,0,0.00118653,234543
2097152,2048,4,0,1,0.00106616,641531
2097152,2048,4,0,0,0.00118653,641543
2097152,2048,8,1,1,0.00106616,234347
2097152,2048,8,1,0,0.00118653,234543
2097152,2048,8,0,1,0.00106616,641531
2097152,2048,8,0,0,0.00118653,641543
2097152,2048,16,1,1,0.00106616,234347
2097152,2048,16,1,0,0.00118653,234543
2097152,2048,16,0,1,0.00106616,641531
2097152,2048,16,0,0,0.00118653,641543
2097152,2048,32,1,1,0.00106616,234347
2097152,2048,32,1,0,0.00118653,234543
2097152,2048,32,0,1,0.00106616,641531
2097152,2048,32,0,0,0.00118653,641543
2097152,4096,1,1,1,0.000545976,233500
2097152,4096,1,1,0,0.00066205,233689
2097152,4096,1,0,1,0.000545976,640692
2097152,4096,1,0,0,0.00066205,640697
2097152,4096,2,1,1,0.000545976,233500
2097152,4096,2,1,0,0.00066205,233689
2097152,4096,2,0,1,0.000545976,640692
2097152,4096,2,0,0,0.00066205,640697
2097152,4096,4,1,1,0.000545976,233500
2097152,4096,4,1,0,0.00066205,233689
2097152,4096,4,0,1,0.000545976,640692
2097152,4096,4,0,0,0.00066205,640697
2097152,4096,8,1,1,0.000545976,233500
2097152,4096,8,1,0,0.00066205,233689
2097152,4096,8,0,1,0.000545976,640692
2097152,4096,8,0,0,0.00066205,640697
2097152,4096,16,1,1,0.000545976,233500
2097152,4096,16,1,0,0.00066205,233689
2097152,4096,16,0,1,0.000545976,640692
2097152,4096,16,0,0,0.00066205,640697
2097152,4096,32,1,1,0.000545976,233500
2097152,4096,32,1,0,0.00066205,233689
2097152,4096,32,0,1,0.000545976,640692
2097152,4096,32,0,0,0.00066205,640697
4194304,1,1,1,1,0.117548,424012
4194304,1,1,1,0,0.15317,482014
4194304,1,1,0,1,0.117548,813708
4194304,1,1,0,0,0.15317,810662
4194304,1,2,1,1,0.117548,424012
4194304,1,2,1,0,0.15317,482014
4194304,1,2,0,1,0.117548,813708
4194304,1,2,0,0,0.15317,810662
4194304,1,4,1,1,0.117548,424012
4194304,1,4,1,0,0.15317,482014
4194304,1,4,0,1,0.117548,813708
4194304,1,4,0,0,0.15317,810662
4194304,1,8,1,1,0.117548,424012
4194304,1,8,1,0,0.15317,482014
4194304,1,8,0,1,0.117548,813708
4194304,1,8,0,0,0.15317,810662
4194304,1,16,1,1,0.117548,424012
4194304,1,16,1,0,0.15317,482014
4194304,1,16,0,1,0.117548,813708
4194304,1,16,0,0,0.15317,810662
4194304,1,32,1,1,0.117548,424012
4194304,1,32,1,0,0.15317,482014
4194304,1,32,0,1,0.117548,813708
4194304,1,32,0,0,0.15317,810662
4194304,2,1,1,1,0.117548,424012
4194304,2,1,1,0,0.15317,482014
4194304,2,1,0,1,0.117548,813708
4194304,2,1,0,0,0.15317,810662
4194304,2,2,1,1,0.117548,424012
4194304,2,2,1,0,0.15317,482014
4194304,2,2,0,1,0.117548,813708
4194304,2,2,0,0,0.15317,810662
4194304,2,4,1,1,0.117548,424012
4194304,2,4,1,0,0.15317,482014
4194304,2,4,0,1,0.117548,813708
4194304,2,4,0,0,0.15317,810662
4194304,2,8,1,1,0.117548,424012
4194304,2,8,1,0,0.15317,482014
4194304,2,8,0,1,0.117548,813708
4194304,2,8,0,0,0.15317,810662
4194304,2,16,1,1,0.117548,424012
4194304,2,16,1,0,0.15317,482014
4194304,2,16,0,1,0.117548,813708
4194304,2,16,0,0,0.15317,810662
4194304,2,32,1,1,0.117548,424012
4194304,2,32,1,0,0.15317,482014
4194304,2,32,0,1,0.117548,813708
4194304,2,32,0,0,0.15317,810662
4194304,4,1,1,1,0.117548,424012
4194304,4,1,1,0,0.15317,482014
4194304,4,1,0,1,0.117548,813708
4194304,4,1,0,0,0.15317,810662
4194304,4,2,1,1,0.117548,424012
4194304,4,2,1,0,0.15317,482014
4194304,4,2,0,1,0.117548,813708
4194304,4,2,0,0,0.15317,810662
4194304,4,4,1,1,0.117548,424012
4194304,4,4,1,0,0.15317,482014
4194304,4,4,0,1,0.117548,813708
4194304,4,4,0,0,0.15317,810662
4194304,4,8,1,1,0.117548,424012
4194304,4,8,1,0,0.15317,482014
4194304,4,8,0,1,0.117548,813708
4194304,4,8,0,0,0.15317,810662
4194304,4,16,1,1,0.117548,424012
4194304,4,16,1,0,0.15317,482014
4194304,4,16,0,1,0.117548,813708
4194304,4,16,0,0,0.15317,810662
4194304,4,32,1,1,0.117548,424012
4194304,4,32,1,0,0.15317,482014
4194304,4,32,0,1,0.117548,813708
4194304,4,32,0,0,0.15317,810662
4194304,8,1,1,1,0.117548,424012
4194304,8,1,1,0,0.15317,482014
4194304,8,1,0,1,0.117548,813708
4194304,8,1,0,0,0.15317,810662
4194304,8,2,1,1,0.117548,424012
4194304,8,2,1,0,0.15317,482014
4194304,8,2,0,1,0.117548,813708
4194304,8,2,0,0,0.15317,810662
4194304,8,4,1,1,0.117548,424012
4194304,8,4,1,0,0.15317,482014
4194304,8,4,0,1,0.117548,813708
4194304,8,4,0,0,0.15317,810662
4194304,8,8,1,1,0.117548,424012
4194304,8,8,1,0,0.15317,482014
4194304,8,8,0,1,0.117548,813708
4194304,8,8,0,0,0.15317,810662
4194304,8,16,1,1,0.117548,424012
4194304,8,16,1,0,0.15317,482014
4194304,8,16,0,1,0.117548,813708
4194304,8,16,0,0,0.15317,810662
4194304,8,32,1,1,0.117548,424012
4194304,8,32,1,0,0.15317,482014
4194304,8,32,0,1,0.117548,813708
4194304,8,32,0,0,0.15317,810662
4194304,16,1,1,1,0.0905417,380038
4194304,16,1,1,0,0.104178,402242
4194304,16,1,0,1,0.0905417,772470
4194304,16,1,0,0,0.104178,774058
4194304,16,2,1,1,0.0905417,380038
4194304,16,2,1,0,0.104178,402242
4194304,16,2,0,1,0.0905417,772470
4194304,16,2,0,0,0.104178,774058
4194304,16,4,1,1,0.0905417,380038
4194304,16,4,1,0,0.104178,402242
4194304,16,4,0,1,0.0905417,772470
4194304,16,4,0,0,0.104178,774058
4194304,16,8,1,1,0.0905417,380038
4194304,16,8,1,0,0.104178,402242
4194304,16,8,0,1,0.0905417,772470
4194304,16,8,0,0,0.104178,774058
4194304,16,16,1,1,0.0905417,380038
4194304,16,16,1,0,0.104178,402242
4194304,16,16,0,1,0.0905417,772470
4194304,16,16,0,0,0.104178,774058
4194304,16,32,1,1,0.0905417,380038
4194304,16,32,1,0,0.104178,402242
4194304,16,32,0,1,0.0905417,772470
4194304,16,32,0,0,0.104178,774058
4194304,32,1,1,1,0.0637502,336414
4194304,32,1,1,0,0.0709855,348195
4194304,32,1,0,1,0.0637502,735374
4194304,32,1,0,0,0.0709855,736963
4194304,32,2,1,1,0.0637502,336414
4194304,32,2,1,0,0.0709855,348195
4194304,32,2,0,1,0.0637502,735374
4194304,32,2,0,0,0.0709855,736963
4194304,32,4,1,1,0.0637502,336414
4194304,32,4,1,0,0.0709855,348195
4194304,32,4,0,1,0.0637502,735374
4194304,32,4,0,0,0.0709855,736963
4194304,32,8,1,1,0.0637502,336414
4194304,32,8,1,0,0.0709855,348195
4194304,32,8,0,1,0.0637502,735374
4194304,32,8,0,0,0.0709855,736963
4194304,32,16,1,1,0.0637502,336414
4194304,32,16,1,0,0.0709855,348195
4194304,32,16,0,1,0.0637502,735374
4194304,32,16,0,0,0.0709855,736963
4194304,32,32,1,1,0.0637502,336414
4194304,32,32,1,0,0.0709855,348195
4194304,32,32,0,1,0.0637502,735374
4194304,32,32,0,0,0.0709855,736963
4194304,64,1,1,1,0.0323716,285321
4194304,64,1,1,0,0.0362623,291656
4194304,64,1,0,1,0.0323716,687625
4194304,64,1,0,0,0.0362623,691616
4194304,64,2,1,1,0.0323716,285321
4194304,64,2,1,0,0.0362623,291656
4194304,64,2,0,1,0.0323716,687625
4194304,64,2,0,0,0.0362623,691616
4194304,64,4,1,1,0.0323716,285321
4194304,64,4,1,0,0.0362623,291656
4194304,64,4,0,1,0.0323716,687625
4194304,64,4,0,0,0.0362623,691616
4194304,64,8,1,1,0.0323716,285321
4194304,64,8,1,0,0.0362623,291656
4194304,64,8,0,1,0.0323716,687625
4194304,64,8,0,0,0.0362623,691616
4194304,64,16,1,1,0.0323716,285321
4194304,64,16,1,0,0.0362623,291656
4194304,64,16,0,1,0.0323716,687625
4194304,64,16,0,0,0.0362623,691616
4194304,64,32,1,1,0.0323716,285321
4194304,64,32,1,0,0.0362623,291656
4194304,64,32,0,1,0.0323716,687625
4194304,64,32,0,0,0.0362623,691616
4194304,128,1,1,1,0.0163535,259239
4194304,128,1,1,0,0.0181892,262228
4194304,128,1,0,1,0.0163535,664135
4194304,128,1,0,0,0.0181892,666028
4194304,128,2,1,1,0.0163535,259239
4194304,128,2,1,0,0.0181892,262228
4194304,128,2,0,1,0.0163535,664135
4194304,128,2,0,0,0.0181892,666028
4194304,128,4,1,1,0.0163535,259239
4194304,128,4,1,0,0.0181892,262228
4194304,128,4,0,1,0.0163535,664135
4194304,128,4,0,0,0.0181892,666028
4194304,128,8,1,1,0.0163535,259239
4194304,128,8,1,0,0.0181892,262228
4194304,128,8,0,1,0.0163535,664135
4194304,128,8,0,0,0.0181892,666028
4194304,128,16,1,1,0.0163535,259239
4194304,128,16,1,0,0.0181892,262228
4194304,128,16,0,1,0.0163535,664135
4194304,128,16,0,0,0.0181892,666028
4194304,128,32,1,1,0.0163535,259239
4194304,128,32,1,0,0.0181892,262228
4194304,128,32,0,1,0.0163535,664135
4194304,128,32,0,0,0.0181892,666028
4194304,256,1,1,1,0.00824123,246030
4194304,256,1,1,0,0.00895486,247192
4194304,256,1,0,1,0.00824123,652742
4194304,256,1,0,0,0.00895486,653088
4194304,256,2,1,1,0.00824123,246030
4194304,256,2,1,0,0.00895486,247192
4194304,256,2,0,1,0.00824123,652742
4194304,256,2,0,0,0.00895486,653088
4194304,256,4,1,1,0.00824123,246030
4194304,256,4,1,0,0.00895486,247192
4194304,256,4,0,1,0.00824123,652742
4194304,256,4,0,0,0.00895486,653088
4194304,256,8,1,1,0.00824123,246030
4194304,256,8,1,0,0.00895486,247192
4194304,256,8,0,1,0.00824123,652742
4194304,256,8,0,0,0.00895486,653088
4194304,256,16,1,1,0.00824123,246030
4194304,256,16,1,0,0.00895486,247192
4194304,256,16,0,1,0.00824123,652742
4194304,256,16,0,0,0.00895486,653088
4194304,256,32,1,1,0.00824123,246030
4194304,256,32,1,0,0.00895486,247192
4194304,256,32,0,1,0.00824123,652742
4194304,256,32,0,0,0.00895486,653088
4194304,512,1,1,1,0.00415716,239380
4194304,512,1,1,0,0.0044151,239800
4194304,512,1,0,1,0.00415716,646468
4194304,512,1,0,0,0.0044151,646544
4194304,512,2,1,1,0.00415716,239380
4194304,512,2,1,0,0.0044151,239800
4194304,512,2,0,1,0.00415716,646468
4194304,512,2,0,0,0.0044151,646544
4194304,512,4,1,1,0.00415716,239380
4194304,512,4,1,0,0.0044151,239800
4194304,512,4,0,1,0.00415716,646468
4194304,512,4,0,0,0.0044151,646544
4194304,512,8,1,1,0.00415716,239380
4194304,512,8,1,0,0.0044151,239800
4194304,512,8,0,1,0.00415716,646468
4194304,512,8,0,0,0.0044151,646544
4194304,512,16,1,1,0.00415716,239380
4194304,512,16,1,0,0.0044151,239800
4194304,512,16,0,1,0.00415716,646468
4194304,512,16,0,0,0.0044151,646544
4194304,512,32,1,1,0.00415716,239380
4194304,512,32,1,0,0.0044151,239800
4194304,512,32,0,1,0.00415716,646468
4194304,512,32,0,0,0.0044151,646544
4194304,1024,1,1,1,0.00209792,236027
4194304,1024,1,1,0,0.00223979,236258
4194304,1024,1,0,1,0.00209792,643187
4194304,1024,1,0,0,0.00223979,643218
4194304,1024,2,1,1,0.00209792,236027
4194304,1024,2,1,0,0.00223979,236258
4194304,1024,2,0,1,0.00209792,643187
4194304,1024,2,0,0,0.00223979,643218
4194304,1024,4,1,1,0.00209792,236027
4194304,1024,4,1,0,0.00223979,236258
4194304,1024,4,0,1,0.00209792,643187
4194304,1024,4,0,0,0.00223979,643218
4194304,1024,8,1,1,0.00209792,236027
4194304,1024,8,1,0,0.00223979,236258
4194304,1024,8,0,1,0.00209792,643187
4194304,1024,8,0,0,0.00223979,643218
4194304,1024,16,1,1,0.00209792,236027
4194304,1024,16,1,0,0.00223979,236258
4194304,1024,16,0,1,0.00209792,643187
4194304,1024,16,0,0,0.00223979,643218
4194304,1024,32,1,1,0.00209792,236027
4194304,1024,32,1,0,0.00223979,236258
4194304,1024,32,0,1,0.00209792,643187
4194304,1024,32,0,0,0.00223979,643218
4194304,2048,1,1,1,0.00106616,234347
4194304,2048,1,1,0,0.00118653,234543
4194304,2048,1,0,1,0.00106616,641531
4194304,2048,1,0,0,0.00118653,641543
4194304,2048,2,1,1,0.00106616,234347
4194304,2048,2,1,0,0.00118653,234543
4194304,2048,2,0,1,0.00106616,641531
4194304,2048,2,0,0,0.00118653,641543
4194304,2048,4,1,1,0.00106616,234347
4194304,2048,4,1,0,0.00118653,234543
4194304,2048,4,0,1,0.00106616,641531
4194304,2048,4,0,0,0.00118653,641543
4194304,2048,8,1,1,0.00106616,234347
4194304,2048,8,1,0,0.00118653,234543
4194304,2048,8,0,1,0.00106616,641531
4194304,2048,8,0,0,0.00118653,641543
4194304,2048,16,1,1,0.00106616,234347
4194304,2048,16,1,0,0.00118653,234543
4194304,2048,16,0,1,0.00106616,641531
4194304,2048,16,0,0,0.00118653,641543
4194304,2048,32,1,1,0.00106616,234347
4194304,2048,32,1,0,0.00118653,234543
4194304,2048,32,0,1,0.00106616,641531
4194304,2048,32,0,0,0.00118653,641543
4194304,4096,1,1,1,0.000545976,233500
4194304,4096,1,1,0,0.00066205,233689
4194304,4096,1,0,1,0.000545976,640692
4194304,4096,1,0,0,0.00066205,640697
4194304,4096,2,1,1,0.000545976,233500
4194304,4096,2,1,0,0.00066205,233689
4194304,4096,2,0,1,0.000545976,640692
4194304,4096,2,0,0,0.00066205,640697
4194304,4096,4,1,1,0.000545976,233500
4194304,4096,4,1,0,0.00066205,233689
4194304,4096,4,0,1,0.000545976,640692
4194304,4096,4,0,0,0.00066205,640697
4194304,4096,8,1,1,0.000545976,233500
4194304,4096,8,1,0,0.00066205,233689
4194304,4096,8,0,1,0.000545976,640692
4194304,4096,8,0,0,0.00066205,640697
4194304,4096,16,1,1,0.000545976,233500
4194304,4096,16,1,0,0.00066205,233689
4194304,4096,16,0,1,0.000545976,640692
4194304,4096,16,0,0,0.00066205,640697
4194304,4096,32,1,1,0.000545976,233500
4194304,4096,32,1,0,0.00066205,233689
4194304,4096,32,0,1,0.000545976,640692
4194304,4096,32,0,0,0.00066205,640697
8388608,1,1,1,1,0.117548,424012
8388608,1,1,1,0,0.15317,482014
8388608,1,1,0,1,0.117548,813708
8388608,1,1,0,0,0.15317,810662
8388608,1,2,1,1,0.117548,424012
8388608,1,2,1,0,0.15317,482014
8388608,1,2,0,1,0.117548,813708
8388608,1,2,0,0,0.15317,810662
8388608,1,4,1,1,0.117548,424012
8388608,1,4,1,0,0.15317,482014
8388608,1,4,0,1,0.117548,813708
8388608,1,4,0,0,0.15317,810662
8388608,1,8,1,1,0.117548,424012
8388608,1,8,1,0,0.15317,482014
8388608,1,8,0,1,0.117548,813708
8388608,1,8,0,0,0.15317,810662
8388608,1,16,1,1,0.117548,424012
8388608,1,16,1,0,0.15317,482014
8388608,1,16,0,1,0.117548,813708
8388608,1,16,0,0,0.15317,810662
8388608,1,32,1,1,0.117548,424012
8388608,1,32,1,0,0.15317,482014
8388608,1,32,0,1,0.117548,813708
8388608,1,32,0,0,0.15317,810662
8388608,2,1,1,1,0.117548,424012
8388608,2,1,1,0,0.15317,482014
8388608,2,1,0,1,0.117548,813708
8388608,2,1,0,0,0.15317,810662
8388608,2,2,1,1,0.117548,424012
8388608,2,2,1,0,0.15317,482014
8388608,2,2,0,1,0.117548,813708
8388608,2,2,0,0,0.15317,810662
8388608,2,4,1,1,0.117548,424012
8388608,2,4,1,0,0.15317,482014
8388608,2,4,0,1,0.117548,813708
8388608,2,4,0,0,0.15317,810662
8388608,2,8,1,1,0.117548,424012
8388608,2,8,1,0,0.15317,482014
8388608,2,8,0,1,0.117548,813708
8388608,2,8,0,0,0.15317,810662
8388608,2,16,1,1,0.117548,424012
8388608,2,16,1,0,0.15317,482014
8388608,2,16,0,1,0.117548,813708
8388608,2,16,0,0,0.15317,810662
8388608,2,32,1,1,0.117548,424012
8388608,2,32,1,0,0.15317,482014
8388608,2,32,0,1,0.117548,813708
8388608,2,32,0,0,0.15317,810662
8388608,4,1,1,1,0.117548,424012
8388608,4,1,1,0,0.15317,482014
8388608,4,1,0,1,0.117548,813708
8388608,4,1,0,0,0.15317,810662
8388608,4,2,1,1,0.117548,424012
8388608,4,2,1,0,0.15317,482014
8388608,4,2,0,1,0.117548,813708
8388608,4,2,0,0,0.15317,810662
8388608,4,4,1,1,0.117548,424012
8388608,4,4,1,0,0.15317,482014
8388608,4,4,0,1,0.117548,813708
8388608,4,4,0,0,0.15317,810662
8388608,4,8,1,1,0.117548,424012
8388608,4,8,1,0,0.15317,482014
8388608,4,8,0,1,0.117548,813708
8388608,4,8,0,0,0.15317,810662
8388608,4,16,1,1,0.117548,424012
8388608,4,16,1,0,0.15317,482014
8388608,4,16,0,1,0.117548,813708
8388608,4,16,0,0,0.15317,810662
8388608,4,32,1,1,0.117548,424012
8388608,4,32,1,0,0.15317,482014
8388608,4,32,0,1,0.117548,813708
8388608,4,32,0,0,0.15317,810662
8388608,8,1,1,1,0.117548,424012
8388608,8,1,1,0,0.15317,482014
8388608,8,1,0,1,0.117548,813708
8388608,8,1,0,0,0.15317,810662
8388608,8,2,1,1,0.117548,424012
8388608,8,2,1,0,0.15317,482014
8388608,8,2,0,1,0.117548,813708
8388608,8,2,0,0,0.15317,810662
8388608,8,4,1,1,0.117548,424012
8388608,8,4,1,0,0.15317,482014
8388608,8,4,0,1,0.117548,813708
8388608,8,4,0,0,0.15317,810662
8388608,8,8,1,1,0.117548,424012
8388608,8,8,1,0,0.15317,482014
8388608,8,8,0,1,0.117548,813708
8388608,8,8,0,0,0.15317,810662
8388608,8,16,1,1,0.117548,424012
8388608,8,16,1,0,0.15317,482014
8388608,8,16,0,1,0.117548,813708
8388608,8,16,0,0,0.15317,810662
8388608,8,32,1,1,0.117548,424012
8388608,8,32,1,0,0.15317,482014
8388608,8,32,0,1,0.117548,813708
8388608,8,32,0,0,0.15317,810662
8388608,16,1,1,1,0.0905417,380038
8388608,16,1,1,0,0.104178,402242
8388608,16,1,0,1,0.0905417,772470
8388608,16,1,0,0,0.104178,774058
8388608,16,2,1,1,0.0905417,380038
8388608,16,2,1,0,0.104178,402242
8388608,16,2,0,1,0.0905417,772470
8388608,16,2,0,0,0.104178,774058
8388608,16,4,1,1,0.0905417,380038
8388608,16,4,1,0,0.104178,402242
8388608,16,4,0,1,0.0905417,772470
8388608,16,4,0,0,0.104178,774058
8388608,16,8,1,1,0.0905417,380038
8388608,16,8,1,0,0.104178,402242
8388608,16,8,0,1,0.0905417,772470
8388608,16,8,0,0,0.104178,774058
8388608,16,16,1,1,0.0905417,380038
8388608,16,16,1,0,0.104178,402242
8388608,16,16,0,1,0.0905417,772470
8388608,16,16,0,0,0.104178,774058
8388608,16,32,1,1,0.0905417,380038
8388608,16,32,1,0,0.104178,402242
8388608,16,32,0,1,0.0905417,772470
8388608,16,32,0,0,0.104178,774058
8388608,32,1,1,1,0.0637502,336414
8388608,32,1,1,0,0.0709855,348195
8388608,32,1,0,1,0.0637502,735374
8388608,32,1,0,0,0.0709855,736963
8388608,32,2,1,1,0.0637502,336414
8388608,32,2,1,0,0.0709855,348195
8388608,32,2,0,1,0.0637502,735374
8388608,32,2,0,0,0.0709855,736963
8388608,32,4,1,1,0.0637502,336414
8388608,32,4,1,0,0.0709855,348195
8388608,32,4,0,1,0.0637502,735374
8388608,32,4,0,0,0.0709855,736963
8388608,32,8,1,1,0.0637502,336414
8388608,32,8,1,0,0.0709855,348195
8388608,32,8,0,1,0.0637502,735374
8388608,32,8,0,0,0.0709855,736963
8388608,32,16,1,1,0.0637502,336414
8388608,32,16,1,0,0.0709855,348195
8388608,32,16,0,1,0.0637502,735374
8388608,32,16,0,0,0.0709855,736963
8388608,32,32,1,1,0.0637502,336414
8388608,32,32,1,0,0.0709855,348195
8388608,32,32,0,1,0.0637502,735374
8388608,32,32,0,0,0.0709855,736963
8388608,64,1,1,1,0.0323716,285321
8388608,64,1,1,0,0.0362623,291656
8388608,64,1,0,1,0.0323716,687625
8388608,64,1,0,0,0.0362623,691616
8388608,64,2,1,1,0.0323716,285321
8388608,64,2,1,0,0.0362623,291656
8388608,64,2,0,1,0.0323716,687625
8388608,64,2,0,0,0.0362623,691616
8388608,64,4,1,1,0.0323716,285321
8388608,64,4,1,0,0.0362623,291656
8388608,64,4,0,1,0.0323716,687625
8388608,64,4,0,0,0.0362623,691616
8388608,64,8,1,1,0.0323716,285321
8388608,64,8,1,0,0.0362623,291656
8388608,64,8,0,1,0.0323716,687625
8388608,64,8,0,0,0.0362623,691616
8388608,64,16,1,1,0.0323716,285321
8388608,64,16,1,0,0.0362623,291656
8388608,64,16,0,1,0.0323716,687625
8388608,64,16,0,0,0.0362623,691616
8388608,64,32,1,1,0.0323716,285321
8388608,64,32,1,0,0.0362623,291656
8388608,64,32,0,1,0.0323716,687625
8388608,64,32,0,0,0.0362623,691616
8388608,128,1,1,1,0.0163535,259239
8388608,128,1,1,0,0.0181892,262228
8388608,128,1,0,1,0.0163535,664135
8388608,128,1,0,0,0.0181892,666028
8388608,128,2,1,1,0.0163535,259239
8388608,128,2,1,0,0.0181892,262228
8388608,128,2,0,1,0.0163535,664135
8388608,128,2,0,0,0.0181892,666028
8388608,128,4,1,1,0.0163535,259239
8388608,128,4,1,0,0.0181892,262228
8388608,128,4,0,1,0.0163535,664135
8388608,128,4,0,0,0.0181892,666028
8388608,128,8,1,1,0.0163535,259239
8388608,128,8,1,0,0.0181892,262228
8388608,128,8,0,1,0.0163535,664135
8388608,128,8,0,0,0.0181892,666028
8388608,128,16,1,1,0.0163535,259239
8388608,128,16,1,0,0.0181892,262228
8388608,128,16,0,1,0.0163535,664135
8388608,128,16,0,0,0.0181892,666028
8388608,128,32,1,1,0.0163535,259239
8388608,128,32,1,0,0.0181892,262228
8388608,128,32,0,1,0.0163535,664135
8388608,128,32,0,0,0.0181892,666028
8388608,256,1,1,1,0.00824123,246030
8388608,256,1,1,0,0.00895486,247192
8388608,256,1,0,1,0.00824123,652742
8388608,256,1,0,0,0.00895486,653088
8388608,256,2,1,1,0.00824123,246030
8388608,256,2,1,0,0.00895486,247192
8388608,256,2,0,1,0.00824123,652742
8388608,256,2,0,0,0.00895486,653088
8388608,256,4,1,1,0.00824123,246030
8388608,256,4,1,0,0.00895486,247192
8388608,256,4,0,1,0.00824123,652742
8388608,256,4,0,0,0.00895486,653088
8388608,256,8,1,1,0.00824123,246030
8388608,256,8,1,0,0.00895486,247192
8388608,256,8,0,1,0.00824123,652742
8388608,256,8,0,0,0.00895486,653088
8388608,256,16,1,1,0.00824123,246030
8388608,256,16,1,0,0.00895486,247192
8388608,256,16,0,1,0.00824123,652742
8388608,256,16,0,0,0.00895486,653088
8388608,256,32,1,1,0.00824123,246030
8388608,256,32,1,0,0.00895486,247192
8388608,256,32,0,1,0.00824123,652742
8388608,256,32,0,0,0.00895486,653088
8388608,512,1,1,1,0.00415716,239380
8388608,512,1,1,0,0.0044151,239800
8388608,512,1,0,1,0.00415716,646468
8388608,512,1,0,0,0.0044151,646544
8388608,512,2,1,1,0.00415716,239380
8388608,512,2,1,0,0.0044151,239800
8388608,512,2,0,1,0.00415716,646468
8388608,512,2,0,0,0.0044151,646544
8388608,512,4,1,1,0.00415716,239380
8388608,512,4,1,0,0.0044151,239800
8388608,512,4,0,1,0.00415716,646468
8388608,512,4,0,0,0.0044151,646544
8388608,512,8,1,1,0.00415716,239380
8388608,512,8,1,0,0.0044151,239800
8388608,512,8,0,1,0.00415716,646468
8388608,512,8,0,0,0.0044151,646544
8388608,512,16,1,1,0.00415716,239380
8388608,512,16,1,0,0.0044151,239800
8388608,512,16,0,1,0.00415716,646468
8388608,512,16,0,0,0.0044151,646544
8388608,512,32,1,1,0.00415716,239380
8388608,512,32,1,0,0.0044151,239800
8388608,512,32,0,1,0.00415716,646468
8388608,512,32,0,0,0.0044151,646544
8388608,1024,1,1,1,0.00209792,236027
8388608,1024,1,1,0,0.00223979,236258
8388608,1024,1,0,1,0.00209792,643187
8388608,1024,1,0,0,0.00223979,643218
8388608,1024,2,1,1,0.00209792,236027
8388608,1024,2,1,0,0.00223979,236258
8388608,1024,2,0,1,0.00209792,643187
8388608,1024,2,0,0,0.00223979,643218
8388608,1024,4,1,1,0.00209792,236027
8388608,1024,4,1,0,0.00223979,236258
8388608,1024,4,0,1,0.00209792,643187
8388608,1024,4,0,0,0.00223979,643218
8388608,1024,8,1,1,0.00209792,236027
8388608,1024,8,1,0,0.00223979,236258
8388608,1024,8,0,1,0.00209792,643187
8388608,1024,8,0,0,0.00223979,643218
8388608,1024,16,1,1,0.00209792,236027
8388608,1024,16,1,0,0.00223979,236258
8388608,1024,16,0,1,0.00209792,643187
8388608,1024,16,0,0,0.00223979,643218
8388608,1024,32,1,1,0.00209792,236027
8388608,1024,32,1,0,0.00223979,236258
8388608,1024,32,0,1,0.00209792,643187
8388608,1024,32,0,0,0.00223979,643218
8388608,2048,1,1,1,0.00106616,234347
8388608,2048,1,1,0,0.00118653,234543
8388608,2048,1,0,1,0.00106616,641531
8388608,2048,1,0,0,0.00118653,641543
8388608,2048,2,1,1,0.00106616,234347
8388608,2048,2,1,0,0.00118653,234543
8388608,2048,2,0,1,0.00106616,641531
8388608,2048,2,0,0,0.00118653,641543
8388608,2048,4,1,1,0.00106616,234347
8388608,2048,4,1,0,0.00118653,234543
8388608,2048,4,0,1,0.00106616,641531
8388608,2048,4,0,0,0.00118653,641543
8388608,2048,8,1,1,0.00106616,234347
8388608,2048,8,1,0,0.00118653,234543
8388608,2048,8,0,1,0.00106616,641531
8388608,2048,8,0,0,0.00118653,641543
8388608,2048,16,1,1,0.00106616,234347
8388608,2048,16,1,0,0.00118653,234543
8388608,2048,16,0,1,0.00106616,641531
8388608,2048,16,0,0,0.00118653,641543
8388608,2048,32,1,1,0.00106616,234347
8388608,2048,32,1,0,0.00118653,234543
8388608,2048,32,0,1,0.00106616,641531
8388608,2048,32,0,0,0.00118653,641543
8388608,4096,1,1,1,0.000545976,233500
8388608,4096,1,1,0,0.00066205,233689
8388608,4096,1,0,1,0.000545976,640692
8388608,4096,1,0,0,0.00066205,640697
