cacheSize,blockSize,associativity,writeBack,writeAllocate,missRate,totalCycles
2097152,512,32,1,1,0.0142054,179094
2097152,512,32,1,0,0.311739,518363
2097152,512,32,0,1,0.0142054,566886
2097152,512,32,0,0,0.311739,518427
2097152,1024,1,1,1,0.00712111,171736
2097152,1024,1,1,0,0.307012,512973
2097152,1024,1,0,1,0.00712111,561880
2097152,1024,1,0,0,0.307012,513037
2097152,1024,2,1,1,0.00712111,171016
2097152,1024,2,1,0,0.307012,512973
2097152,1024,2,0,1,0.00712111,561880
2097152,1024,2,0,0,0.307012,513037
2097152,1024,4,1,1,0.00712111,171016
2097152,1024,4,1,0,0.307012,512973
2097152,1024,4,0,1,0.00712111,561880
2097152,1024,4,0,0,0.307012,513037
2097152,1024,8,1,1,0.00712111,171016
2097152,1024,8,1,0,0.307012,512973
2097152,1024,8,0,1,0.00712111,561880
2097152,1024,8,0,0,0.307012,513037
2097152,1024,16,1,1,0.00712111,171016
2097152,1024,16,1,0,0.307012,512973
2097152,1024,16,0,1,0.00712111,561880
2097152,1024,16,0,0,0.307012,513037
2097152,1024,32,1,1,0.00712111,171016
2097152,1024,32,1,0,0.307012,512973
2097152,1024,32,0,1,0.00712111,561880
2097152,1024,32,0,0,0.307012,513037
2097152,2048,1,1,1,0.00357897,167337
2097152,2048,1,1,0,0.304648,510278
2097152,2048,1,0,1,0.00357897,559377
2097152,2048,1,0,0,0.304648,510342
2097152,2048,2,1,1,0.00357897,166977
2097152,2048,2,1,0,0.304648,510278
2097152,2048,2,0,1,0.00357897,559377
2097152,2048,2,0,0,0.304648,510342
2097152,2048,4,1,1,0.00357897,166977
2097152,2048,4,1,0,0.304648,510278
2097152,2048,4,0,1,0.00357897,559377
2097152,2048,4,0,0,0.304648,510342
2097152,2048,8,1,1,0.00357897,166977
2097152,2048,8,1,0,0.304648,510278
2097152,2048,8,0,1,0.00357897,559377
2097152,2048,8,0,0,0.304648,510342
2097152,2048,16,1,1,0.00357897,166977
2097152,2048,16,1,0,0.304648,510278
2097152,2048,16,0,1,0.00357897,559377
2097152,2048,16,0,0,0.304648,510342
2097152,2048,32,1,1,0.00357897,166977
2097152,2048,32,1,0,0.304648,510278
2097152,2048,32,0,1,0.00357897,559377
2097152,2048,32,0,0,0.304648,510342
2097152,4096,1,1,1,0.00181097,165145
2097152,4096,1,1,0,0.30347,508934
2097152,4096,1,0,1,0.00181097,558129
2097152,4096,1,0,0,0.30347,508998
2097152,4096,2,1,1,0.00181097,164961
2097152,4096,2,1,0,0.30347,508934
2097152,4096,2,0,1,0.00181097,558129
2097152,4096,2,0,0,0.30347,508998
2097152,4096,4,1,1,0.00181097,164961
2097152,4096,4,1,0,0.30347,508934
2097152,4096,4,0,1,0.00181097,558129
2097152,4096,4,0,0,0.30347,508998
2097152,4096,8,1,1,0.00181097,164961
2097152,4096,8,1,0,0.30347,508934
2097152,4096,8,0,1,0.00181097,558129
2097152,4096,8,0,0,0.30347,508998
2097152,4096,16,1,1,0.00181097,164961
2097152,4096,16,1,0,0.30347,508934
2097152,4096,16,0,1,0.00181097,558129
2097152,4096,16,0,0,0.30347,508998
2097152,4096,32,1,1,0.00181097,164961
2097152,4096,32,1,0,0.30347,508934
2097152,4096,32,0,1,0.00181097,558129
2097152,4096,32,0,0,0.30347,508998
4194304,1,1,1,1,0.906793,1196887
4194304,1,1,1,0,0.906824,1196922
4194304,1,1,0,1,0.906793,1196935
4194304,1,1,0,0,0.906824,1196962
4194304,1,2,1,1,0.906793,1196887
4194304,1,2,1,0,0.906824,1196922
4194304,1,2,0,1,0.906793,1196935
4194304,1,2,0,0,0.906824,1196962
4194304,1,4,1,1,0.906793,1196887
4194304,1,4,1,0,0.906824,1196922
4194304,1,4,0,1,0.906793,1196935
4194304,1,4,0,0,0.906824,1196962
4194304,1,8,1,1,0.906793,1196887
4194304,1,8,1,0,0.906824,1196922
4194304,1,8,0,1,0.906793,1196935
4194304,1,8,0,0,0.906824,1196962
4194304,1,16,1,1,0.906793,1196887
4194304,1,16,1,0,0.906824,1196922
4194304,1,16,0,1,0.906793,1196935
4194304,1,16,0,0,0.906824,1196962
4194304,1,32,1,1,0.906793,1196887
4194304,1,32,1,0,0.906824,1196922
4194304,1,32,0,1,0.906793,1196935
4194304,1,32,0,0,0.906824,1196962
4194304,2,1,1,1,0.906793,1196887
4194304,2,1,1,0,0.906824,1196922
4194304,2,1,0,1,0.906793,1196935
4194304,2,1,0,0,0.906824,1196962
4194304,2,2,1,1,0.906793,1196887
4194304,2,2,1,0,0.906824,1196922
4194304,2,2,0,1,0.906793,1196935
4194304,2,2,0,0,0.906824,1196962
4194304,2,4,1,1,0.906793,1196887
4194304,2,4,1,0,0.906824,1196922
4194304,2,4,0,1,0.906793,1196935
4194304,2,4,0,0,0.906824,1196962
4194304,2,8,1,1,0.906793,1196887
4194304,2,8,1,0,0.906824,1196922
4194304,2,8,0,1,0.906793,1196935
4194304,2,8,0,0,0.906824,1196962
4194304,2,16,1,1,0.906793,1196887
4194304,2,16,1,0,0.906824,1196922
4194304,2,16,0,1,0.906793,1196935
4194304,2,16,0,0,0.906824,1196962
4194304,2,32,1,1,0.906793,1196887
4194304,2,32,1,0,0.906824,1196922
4194304,2,32,0,1,0.906793,1196935
4194304,2,32,0,0,0.906824,1196962
4194304,4,1,1,1,0.906793,1196887
4194304,4,1,1,0,0.906824,1196922
4194304,4,1,0,1,0.906793,1196935
4194304,4,1,0,0,0.906824,1196962
4194304,4,2,1,1,0.906793,1196887
4194304,4,2,1,0,0.906824,1196922
4194304,4,2,0,1,0.906793,1196935
4194304,4,2,0,0,0.906824,1196962
4194304,4,4,1,1,0.906793,1196887
4194304,4,4,1,0,0.906824,1196922
4194304,4,4,0,1,0.906793,1196935
4194304,4,4,0,0,0.906824,1196962
4194304,4,8,1,1,0.906793,1196887
4194304,4,8,1,0,0.906824,1196922
4194304,4,8,0,1,0.906793,1196935
4194304,4,8,0,0,0.906824,1196962
4194304,4,16,1,1,0.906793,1196887
4194304,4,16,1,0,0.906824,1196922
4194304,4,16,0,1,0.906793,1196935
4194304,4,16,0,0,0.906824,1196962
4194304,4,32,1,1,0.906793,1196887
4194304,4,32,1,0,0.906824,1196922
4194304,4,32,0,1,0.906793,1196935
4194304,4,32,0,0,0.906824,1196962
4194304,8,1,1,1,0.906793,1196887
4194304,8,1,1,0,0.906824,1196922
4194304,8,1,0,1,0.906793,1196935
4194304,8,1,0,0,0.906824,1196962
4194304,8,2,1,1,0.906793,1196887
4194304,8,2,1,0,0.906824,1196922
4194304,8,2,0,1,0.906793,1196935
4194304,8,2,0,0,0.906824,1196962
4194304,8,4,1,1,0.906793,1196887
4194304,8,4,1,0,0.906824,1196922
4194304,8,4,0,1,0.906793,1196935
4194304,8,4,0,0,0.906824,1196962
4194304,8,8,1,1,0.906793,1196887
4194304,8,8,1,0,0.906824,1196922
4194304,8,8,0,1,0.906793,1196935
4194304,8,8,0,0,0.906824,1196962
4194304,8,16,1,1,0.906793,1196887
4194304,8,16,1,0,0.906824,1196922
4194304,8,16,0,1,0.906793,1196935
4194304,8,16,0,0,0.906824,1196962
4194304,8,32,1,1,0.906793,1196887
4194304,8,32,1,0,0.906824,1196922
4194304,8,32,0,1,0.906793,1196935
4194304,8,32,0,0,0.906824,1196962
4194304,16,1,1,1,0.453424,679923
4194304,16,1,1,0,0.60457,852270
4194304,16,1,0,1,0.453424,876907
4194304,16,1,0,0,0.60457,852310
4194304,16,2,1,1,0.453424,679923
4194304,16,2,1,0,0.60457,852270
4194304,16,2,0,1,0.453424,876907
4194304,16,2,0,0,0.60457,852310
4194304,16,4,1,1,0.453424,679923
4194304,16,4,1,0,0.60457,852270
4194304,16,4,0,1,0.453424,876907
4194304,16,4,0,0,0.60457,852310
4194304,16,8,1,1,0.453424,679923
4194304,16,8,1,0,0.60457,852270
4194304,16,8,0,1,0.453424,876907
4194304,16,8,0,0,0.60457,852310
4194304,16,16,1,1,0.453424,679923
4194304,16,16,1,0,0.60457,852270
4194304,16,16,0,1,0.453424,876907
4194304,16,16,0,0,0.60457,852310
4194304,16,32,1,1,0.453424,679923
4194304,16,32,1,0,0.60457,852270
4194304,16,32,0,1,0.453424,876907
4194304,16,32,0,0,0.60457,852310
4194304,32,1,1,1,0.226746,421448
4194304,32,1,1,0,0.453449,679951
4194304,32,1,0,1,0.226746,716896
4194304,32,1,0,0,0.453449,679991
4194304,32,2,1,1,0.226746,421448
4194304,32,2,1,0,0.453449,679951
4194304,32,2,0,1,0.226746,716896
4194304,32,2,0,0,0.453449,679991
4194304,32,4,1,1,0.226746,421448
4194304,32,4,1,0,0.453449,679951
4194304,32,4,0,1,0.226746,716896
4194304,32,4,0,0,0.453449,679991
4194304,32,8,1,1,0.226746,421448
4194304,32,8,1,0,0.453449,679951
4194304,32,8,0,1,0.226746,716896
4194304,32,8,0,0,0.453449,679991
4194304,32,16,1,1,0.226746,421448
4194304,32,16,1,0,0.453449,679951
4194304,32,16,0,1,0.226746,716896
4194304,32,16,0,0,0.453449,679991
4194304,32,32,1,1,0.226746,421448
4194304,32,32,1,0,0.453449,679951
4194304,32,32,0,1,0.226746,716896
4194304,32,32,0,0,0.453449,679991
4194304,64,1,1,1,0.113404,292207
4194304,64,1,1,0,0.377873,593774
4194304,64,1,0,1,0.113404,636895
4194304,64,1,0,0,0.377873,593830
4194304,64,2,1,1,0.113404,292207
4194304,64,2,1,0,0.377873,593774
4194304,64,2,0,1,0.113404,636895
4194304,64,2,0,0,0.377873,593830
4194304,64,4,1,1,0.113404,292207
4194304,64,4,1,0,0.377873,593774
4194304,64,4,0,1,0.113404,636895
4194304,64,4,0,0,0.377873,593830
4194304,64,8,1,1,0.113404,292207
4194304,64,8,1,0,0.377873,593774
4194304,64,8,0,1,0.113404,636895
4194304,64,8,0,0,0.377873,593830
4194304,64,16,1,1,0.113404,292207
4194304,64,16,1,0,0.377873,593774
4194304,64,16,0,1,0.113404,636895
4194304,64,16,0,0,0.377873,593830
4194304,64,32,1,1,0.113404,292207
4194304,64,32,1,0,0.377873,593774
4194304,64,32,0,1,0.113404,636895
4194304,64,32,0,0,0.377873,593830
4194304,128,1,1,1,0.0567233,227576
4194304,128,1,1,0,0.340082,550682
4194304,128,1,0,1,0.0567233,596888
4194304,128,1,0,0,0.340082,550746
4194304,128,2,1,1,0.0567233,227576
4194304,128,2,1,0,0.340082,550682
4194304,128,2,0,1,0.0567233,596888
4194304,128,2,0,0,0.340082,550746
4194304,128,4,1,1,0.0567233,227576
4194304,128,4,1,0,0.340082,550682
4194304,128,4,0,1,0.0567233,596888
4194304,128,4,0,0,0.340082,550746
4194304,128,8,1,1,0.0567233,227576
4194304,128,8,1,0,0.340082,550682
4194304,128,8,0,1,0.0567233,596888
4194304,128,8,0,0,0.340082,550746
4194304,128,16,1,1,0.0567233,227576
4194304,128,16,1,0,0.340082,550682
4194304,128,16,0,1,0.0567233,596888
4194304,128,16,0,0,0.340082,550746
4194304,128,32,1,1,0.0567233,227576
4194304,128,32,1,0,0.340082,550682
4194304,128,32,0,1,0.0567233,596888
4194304,128,32,0,0,0.340082,550746
4194304,256,1,1,1,0.0283739,195250
4194304,256,1,1,0,0.32118,529129
4194304,256,1,0,1,0.0283739,576882
4194304,256,1,0,0,0.32118,529193
4194304,256,2,1,1,0.0283739,195250
4194304,256,2,1,0,0.32118,529129
4194304,256,2,0,1,0.0283739,576882
4194304,256,2,0,0,0.32118,529193
4194304,256,4,1,1,0.0283739,195250
4194304,256,4,1,0,0.32118,529129
4194304,256,4,0,1,0.0283739,576882
4194304,256,4,0,0,0.32118,529193
4194304,256,8,1,1,0.0283739,195250
4194304,256,8,1,0,0.32118,529129
4194304,256,8,0,1,0.0283739,576882
4194304,256,8,0,0,0.32118,529193
4194304,256,16,1,1,0.0283739,195250
4194304,256,16,1,0,0.32118,529129
4194304,256,16,0,1,0.0283739,576882
4194304,256,16,0,0,0.32118,529193
4194304,256,32,1,1,0.0283739,195250
4194304,256,32,1,0,0.32118,529129
4194304,256,32,0,1,0.0283739,576882
4194304,256,32,0,0,0.32118,529193
4194304,512,1,1,1,0.0142054,179094
4194304,512,1,1,0,0.311739,518363
4194304,512,1,0,1,0.0142054,566886
4194304,512,1,0,0,0.311739,518427
4194304,512,2,1,1,0.0142054,179094
4194304,512,2,1,0,0.311739,518363
4194304,512,2,0,1,0.0142054,566886
4194304,512,2,0,0,0.311739,518427
4194304,512,4,1,1,0.0142054,179094
4194304,512,4,1,0,0.311739,518363
4194304,512,4,0,1,0.0142054,566886
4194304,512,4,0,0,0.311739,518427
4194304,512,8,1,1,0.0142054,179094
4194304,512,8,1,0,0.311739,518363
4194304,512,8,0,1,0.0142054,566886
4194304,512,8,0,0,0.311739,518427
4194304,512,16,1,1,0.0142054,179094
4194304,512,16,1,0,0.311739,518363
4194304,512,16,0,1,0.0142054,566886
4194304,512,16,0,0,0.311739,518427
4194304,512,32,1,1,0.0142054,179094
4194304,512,32,1,0,0.311739,518363
4194304,512,32,0,1,0.0142054,566886
4194304,512,32,0,0,0.311739,518427
4194304,1024,1,1,1,0.00712111,171016
4194304,1024,1,1,0,0.307012,512973
4194304,1024,1,0,1,0.00712111,561880
4194304,1024,1,0,0,0.307012,513037
4194304,1024,2,1,1,0.00712111,171016
4194304,1024,2,1,0,0.307012,512973
4194304,1024,2,0,1,0.00712111,561880
4194304,1024,2,0,0,0.307012,513037
4194304,1024,4,1,1,0.00712111,171016
4194304,1024,4,1,0,0.307012,512973
4194304,1024,4,0,1,0.00712111,561880
4194304,1024,4,0,0,0.307012,513037
4194304,1024,8,1,1,0.00712111,171016
4194304,1024,8,1,0,0.307012,512973
4194304,1024,8,0,1,0.00712111,561880
4194304,1024,8,0,0,0.307012,513037
4194304,1024,16,1,1,0.00712111,171016
4194304,1024,16,1,0,0.307012,512973
4194304,1024,16,0,1,0.00712111,561880
4194304,1024,16,0,0,0.307012,513037
4194304,1024,32,1,1,0.00712111,171016
4194304,1024,32,1,0,0.307012,512973
4194304,1024,32,0,1,0.00712111,561880
4194304,1024,32,0,0,0.307012,513037
4194304,2048,1,1,1,0.00357897,166977
4194304,2048,1,1,0,0.304648,510278
4194304,2048,1,0,1,0.00357897,559377
4194304,2048,1,0,0,0.304648,510342
4194304,2048,2,1,1,0.00357897,166977
4194304,2048,2,1,0,0.304648,510278
4194304,2048,2,0,1,0.00357897,559377
4194304,2048,2,0,0,0.304648,510342
4194304,2048,4,1,1,0.00357897,166977
4194304,2048,4,1,0,0.304648,510278
4194304,2048,4,0,1,0.00357897,559377
4194304,2048,4,0,0,0.304648,510342
4194304,2048,8,1,1,0.00357897,166977
4194304,2048,8,1,0,0.304648,510278
4194304,2048,8,0,1,0.00357897,559377
4194304,2048,8,0,0,0.304648,510342
4194304,2048,16,1,1,0.00357897,166977
4194304,2048,16,1,0,0.304648,510278
4194304,2048,16,0,1,0.00357897,559377
4194304,2048,16,0,0,0.304648,510342
4194304,2048,32,1,1,0.00357897,166977
4194304,2048,32,1,0,0.304648,510278
4194304,2048,32,0,1,0.00357897,559377
4194304,2048,32,0,0,0.304648,510342
4194304,4096,1,1,1,0.00181097,164961
4194304,4096,1,1,0,0.30347,508934
4194304,4096,1,0,1,0.00181097,558129
4194304,4096,1,0,0,0.30347,508998
4194304,4096,2,1,1,0.00181097,164961
4194304,4096,2,1,0,0.30347,508934
4194304,4096,2,0,1,0.00181097,558129
4194304,4096,2,0,0,0.30347,508998
4194304,4096,4,1,1,0.00181097,164961
4194304,4096,4,1,0,0.30347,508934
4194304,4096,4,0,1,0.00181097,558129
4194304,4096,4,0,0,0.30347,508998
4194304,4096,8,1,1,0.00181097,164961
4194304,4096,8,1,0,0.30347,508934
4194304,4096,8,0,1,0.00181097,558129
4194304,4096,8,0,0,0.30347,508998
4194304,4096,16,1,1,0.00181097,164961
4194304,4096,16,1,0,0.30347,508934
4194304,4096,16,0,1,0.00181097,558129
4194304,4096,16,0,0,0.30347,508998
4194304,4096,32,1,1,0.00181097,164961
4194304,4096,32,1,0,0.30347,508934
4194304,4096,32,0,1,0.00181097,558129
4194304,4096,32,0,0,0.30347,508998
8388608,1,1,1,1,0.906793,1196887
8388608,1,1,1,0,0.906824,1196922
8388608,1,1,0,1,0.906793,1196935
8388608,1,1,0,0,0.906824,1196962
8388608,1,2,1,1,0.906793,1196887
8388608,1,2,1,0,0.906824,1196922
8388608,1,2,0,1,0.906793,1196935
8388608,1,2,0,0,0.906824,1196962
8388608,1,4,1,1,0.906793,1196887
8388608,1,4,1,0,0.906824,1196922
8388608,1,4,0,1,0.906793,1196935
8388608,1,4,0,0,0.906824,1196962
8388608,1,8,1,1,0.906793,1196887
8388608,1,8,1,0,0.906824,1196922
8388608,1,8,0,1,0.906793,1196935
8388608,1,8,0,0,0.906824,1196962
8388608,1,16,1,1,0.906793,1196887
8388608,1,16,1,0,0.906824,1196922
8388608,1,16,0,1,0.906793,1196935
8388608,1,16,0,0,0.906824,1196962
8388608,1,32,1,1,0.906793,1196887
8388608,1,32,1,0,0.906824,1196922
8388608,1,32,0,1,0.906793,1196935
8388608,1,32,0,0,0.906824,1196962
8388608,2,1,1,1,0.906793,1196887
8388608,2,1,1,0,0.906824,1196922
8388608,2,1,0,1,0.906793,1196935
8388608,2,1,0,0,0.906824,1196962
8388608,2,2,1,1,0.906793,1196887
8388608,2,2,1,0,0.906824,1196922
8388608,2,2,0,1,0.906793,1196935
8388608,2,2,0,0,0.906824,1196962
8388608,2,4,1,1,0.906793,1196887
8388608,2,4,1,0,0.906824,1196922
8388608,2,4,0,1,0.906793,1196935
8388608,2,4,0,0,0.906824,1196962
8388608,2,8,1,1,0.906793,1196887
8388608,2,8,1,0,0.906824,1196922
8388608,2,8,0,1,0.906793,1196935
8388608,2,8,0,0,0.906824,1196962
8388608,2,16,1,1,0.906793,1196887
8388608,2,16,1,0,0.906824,1196922
8388608,2,16,0,1,0.906793,1196935
8388608,2,16,0,0,0.906824,1196962
8388608,2,32,1,1,0.906793,1196887
8388608,2,32,1,0,0.906824,1196922
8388608,2,32,0,1,0.906793,1196935
8388608,2,32,0,0,0.906824,1196962
8388608,4,1,1,1,0.906793,1196887
8388608,4,1,1,0,0.906824,1196922
8388608,4,1,0,1,0.906793,1196935
8388608,4,1,0,0,0.906824,1196962
8388608,4,2,1,1,0.906793,1196887
8388608,4,2,1,0,0.906824,1196922
8388608,4,2,0,1,0.906793,1196935
8388608,4,2,0,0,0.906824,1196962
8388608,4,4,1,1,0.906793,1196887
8388608,4,4,1,0,0.906824,1196922
8388608,4,4,0,1,0.906793,1196935
8388608,4,4,0,0,0.906824,1196962
8388608,4,8,1,1,0.906793,1196887
8388608,4,8,1,0,0.906824,1196922
8388608,4,8,0,1,0.906793,1196935
8388608,4,8,0,0,0.906824,1196962
8388608,4,16,1,1,0.906793,1196887
8388608,4,16,1,0,0.906824,1196922
8388608,4,16,0,1,0.906793,1196935
8388608,4,16,0,0,0.906824,1196962
8388608,4,32,1,1,0.906793,1196887
8388608,4,32,1,0,0.906824,1196922
8388608,4,32,0,1,0.906793,1196935
8388608,4,32,0,0,0.906824,1196962
8388608,8,1,1,1,0.906793,1196887
8388608,8,1,1,0,0.906824,1196922
8388608,8,1,0,1,0.906793,1196935
8388608,8,1,0,0,0.906824,1196962
8388608,8,2,1,1,0.906793,1196887
8388608,8,2,1,0,0.906824,1196922
8388608,8,2,0,1,0.906793,1196935
8388608,8,2,0,0,0.906824,1196962
8388608,8,4,1,1,0.906793,1196887
8388608,8,4,1,0,0.906824,1196922
8388608,8,4,0,1,0.906793,1196935
8388608,8,4,0,0,0.906824,1196962
8388608,8,8,1,1,0.906793,1196887
8388608,8,8,1,0,0.906824,1196922
8388608,8,8,0,1,0.906793,1196935
8388608,8,8,0,0,0.906824,1196962
8388608,8,16,1,1,0.906793,1196887
8388608,8,16,1,0,0.906824,1196922
8388608,8,16,0,1,0.906793,1196935
8388608,8,16,0,0,0.906824,1196962
8388608,8,32,1,1,0.906793,1196887
8388608,8,32,1,0,0.906824,1196922
8388608,8,32,0,1,0.906793,1196935
8388608,8,32,0,0,0.906824,1196962
8388608,16,1,1,1,0.453424,679923
8388608,16,1,1,0,0.60457,852270
8388608,16,1,0,1,0.453424,876907
8388608,16,1,0,0,0.60457,852310
8388608,16,2,1,1,0.453424,679923
8388608,16,2,1,0,0.60457,852270
8388608,16,2,0,1,0.453424,876907
8388608,16,2,0,0,0.60457,852310
8388608,16,4,1,1,0.453424,679923
8388608,16,4,1,0,0.60457,852270
8388608,16,4,0,1,0.453424,876907
8388608,16,4,0,0,0.60457,852310
8388608,16,8,1,1,0.453424,679923
8388608,16,8,1,0,0.60457,852270
8388608,16,8,0,1,0.453424,876907
8388608,16,8,0,0,0.60457,852310
8388608,16,16,1,1,0.453424,679923
8388608,16,16,1,0,0.60457,852270
8388608,16,16,0,1,0.453424,876907
8388608,16,16,0,0,0.60457,852310
8388608,16,32,1,1,0.453424,679923
8388608,16,32,1,0,0.60457,852270
8388608,16,32,0,1,0.453424,876907
8388608,16,32,0,0,0.60457,852310
8388608,32,1,1,1,0.226746,421448
8388608,32,1,1,0,0.453449,679951
8388608,32,1,0,1,0.226746,716896
8388608,32,1,0,0,0.453449,679991
8388608,32,2,1,1,0.226746,421448
8388608,32,2,1,0,0.453449,679951
8388608,32,2,0,1,0.226746,716896
8388608,32,2,0,0,0.453449,679991
8388608,32,4,1,1,0.226746,421448
8388608,32,4,1,0,0.453449,679951
8388608,32,4,0,1,0.226746,716896
8388608,32,4,0,0,0.453449,679991
8388608,32,8,1,1,0.226746,421448
8388608,32,8,1,0,0.453449,679951
8388608,32,8,0,1,0.226746,716896
8388608,32,8,0,0,0.453449,679991
8388608,32,16,1,1,0.226746,421448
8388608,32,16,1,0,0.453449,679951
8388608,32,16,0,1,0.226746,716896
8388608,32,16,0,0,0.453449,679991
8388608,32,32,1,1,0.226746,421448
8388608,32,32,1,0,0.453449,679951
8388608,32,32,0,1,0.226746,716896
8388608,32,32,0,0,0.453449,679991
8388608,64,1,1,1,0.113404,292207
8388608,64,1,1,0,0.377873,593774
8388608,64,1,0,1,0.113404,636895
8388608,64,1,0,0,0.377873,593830
8388608,64,2,1,1,0.113404,292207
8388608,64,2,1,0,0.377873,593774
8388608,64,2,0,1,0.113404,636895
8388608,64,2,0,0,0.377873,593830
8388608,64,4,1,1,0.113404,292207
8388608,64,4,1,0,0.377873,593774
8388608,64,4,0,1,0.113404,636895
8388608,64,4,0,0,0.377873,593830
8388608,64,8,1,1,0.113404,292207
8388608,64,8,1,0,0.377873,593774
8388608,64,8,0,1,0.113404,636895
8388608,64,8,0,0,0.377873,593830
8388608,64,16,1,1,0.113404,292207
8388608,64,16,1,0,0.377873,593774
8388608,64,16,0,1,0.113404,636895
8388608,64,16,0,0,0.377873,593830
8388608,64,32,1,1,0.113404,292207
8388608,64,32,1,0,0.377873,593774
8388608,64,32,0,1,0.113404,636895
8388608,64,32,0,0,0.377873,593830
8388608,128,1,1,1,0.0567233,227576
8388608,128,1,1,0,0.340082,550682
8388608,128,1,0,1,0.0567233,596888
8388608,128,1,0,0,0.340082,550746
8388608,128,2,1,1,0.0567233,227576
8388608,128,2,1,0,0.340082,550682
8388608,128,2,0,1,0.0567233,596888
8388608,128,2,0,0,0.340082,550746
8388608,128,4,1,1,0.0567233,227576
8388608,128,4,1,0,0.340082,550682
8388608,128,4,0,1,0.0567233,596888
8388608,128,4,0,0,0.340082,550746
8388608,128,8,1,1,0.0567233,227576
8388608,128,8,1,0,0.340082,550682
8388608,128,8,0,1,0.0567233,596888
8388608,128,8,0,0,0.340082,550746
8388608,128,16,1,1,0.0567233,227576
8388608,128,16,1,0,0.340082,550682
8388608,128,16,0,1,0.0567233,596888
8388608,128,16,0,0,0.340082,550746
8388608,128,32,1,1,0.0567233,227576
8388608,128,32,1,0,0.340082,550682
8388608,128,32,0,1,0.0567233,596888
8388608,128,32,0,0,0.340082,550746
8388608,256,1,1,1,0.0283739,195250
8388608,256,1,1,0,0.32118,529129
8388608,256,1,0,1,0.0283739,576882
8388608,256,1,0,0,0.32118,529193
8388608,256,2,1,1,0.0283739,195250
8388608,256,2,1,0,0.32118,529129
8388608,256,2,0,1,0.0283739,576882
8388608,256,2,0,0,0.32118,529193
8388608,256,4,1,1,0.0283739,195250
8388608,256,4,1,0,0.32118,529129
8388608,256,4,0,1,0.0283739,576882
8388608,256,4,0,0,0.32118,529193
8388608,256,8,1,1,0.0283739,195250
8388608,256,8,1,0,0.32118,529129
8388608,256,8,0,1,0.0283739,576882
8388608,256,8,0,0,0.32118,529193
8388608,256,16,1,1,0.0283739,195250
8388608,256,16,1,0,0.32118,529129
8388608,256,16,0,1,0.0283739,576882
8388608,256,16,0,0,0.32118,529193
8388608,256,32,1,1,0.0283739,195250
8388608,256,32,1,0,0.32118,529129
8388608,256,32,0,1,0.0283739,576882
8388608,256,32,0,0,0.32118,529193
8388608,512,1,1,1,0.0142054,179094
8388608,512,1,1,0,0.311739,518363
8388608,512,1,0,1,0.0142054,566886
8388608,512,1,0,0,0.311739,518427
8388608,512,2,1,1,0.0142054,179094
8388608,512,2,1,0,0.311739,518363
8388608,512,2,0,1,0.0142054,566886
8388608,512,2,0,0,0.311739,518427
8388608,512,4,1,1,0.0142054,179094
8388608,512,4,1,0,0.311739,518363
8388608,512,4,0,1,0.0142054,566886
8388608,512,4,0,0,0.311739,518427
8388608,512,8,1,1,0.0142054,179094
8388608,512,8,1,0,0.311739,518363
8388608,512,8,0,1,0.0142054,566886
8388608,512,8,0,0,0.311739,518427
8388608,512,16,1,1,0.0142054,179094
8388608,512,16,1,0,0.311739,518363
8388608,512,16,0,1,0.0142054,566886
8388608,512,16,0,0,0.311739,518427
8388608,512,32,1,1,0.0142054,179094
8388608,512,32,1,0,0.311739,518363
8388608,512,32,0,1,0.0142054,566886
8388608,512,32,0,0,0.311739,518427
8388608,1024,1,1,1,0.00712111,171016
8388608,1024,1,1,0,0.307012,512973
8388608,1024,1,0,1,0.00712111,561880
8388608,1024,1,0,0,0.307012,513037
8388608,1024,2,1,1,0.00712111,171016
8388608,1024,2,1,0,0.307012,512973
8388608,1024,2,0,1,0.00712111,561880
8388608,1024,2,0,0,0.307012,513037
8388608,1024,4,1,1,0.00712111,171016
8388608,1024,4,1,0,0.307012,512973
8388608,1024,4,0,1,0.00712111,561880
8388608,1024,4,0,0,0.307012,513037
8388608,1024,8,1,1,0.00712111,171016
8388608,1024,8,1,0,0.307012,512973
8388608,1024,8,0,1,0.00712111,561880
8388608,1024,8,0,0,0.307012,513037
8388608,1024,16,1,1,0.00712111,171016
8388608,1024,16,1,0,0.307012,512973
8388608,1024,16,0,1,0.00712111,561880
8388608,1024,16,0,0,0.307012,513037
8388608,1024,32,1,1,0.00712111,171016
8388608,1024,32,1,0,0.307012,512973
8388608,1024,32,0,1,0.00712111,561880
8388608,1024,32,0,0,0.307012,513037
8388608,2048,1,1,1,0.00357897,166977
8388608,2048,1,1,0,0.304648,510278
8388608,2048,1,0,1,0.00357897,559377
8388608,2048,1,0,0,0.304648,510342
8388608,2048,2,1,1,0.00357897,166977
8388608,2048,2,1,0,0.304648,510278
8388608,2048,2,0,1,0.00357897,559377
8388608,2048,2,0,0,0.304648,510342
8388608,2048,4,1,1,0.00357897,166977
8388608,2048,4,1,0,0.304648,510278
8388608,2048,4,0,1,0.00357897,559377
8388608,2048,4,0,0,0.304648,510342
8388608,2048,8,1,1,0.00357897,166977
8388608,2048,8,1,0,0.304648,510278
8388608,2048,8,0,1,0.00357897,559377
8388608,2048,8,0,0,0.304648,510342
8388608,2048,16,1,1,0.00357897,166977
8388608,2048,16,1,0,0.304648,510278
